x,y,pH,fe_mg_l,cu_mg_l,as_mg_l,zn_mg_l,moisture_pct,sulfate_mg_l
26.00340105889054,44.85551299762886,2.87,2788.0,16.32,364.3,133.7,26.6,2220.7
27.335513967163983,44.354321213255865,2.35,4185.3,20.41,593.7,190.8,38.0,3438.8
9.242722776276352,38.99377729288119,4.37,290.2,2.17,21.3,33.6,7.0,608.8
48.47923138822793,32.10158230771439,4.6,732.6,4.27,104.5,34.1,13.2,537.7
38.75664116805573,4.206998249752441,3.89,979.4,7.54,-22.2,52.5,13.9,164.4
46.97494707820945,8.081435704730689,4.73,1175.6,3.36,141.7,48.2,10.6,251.6
44.74136752138244,44.927709426353964,3.71,828.5,3.54,109.7,62.5,16.8,549.3
29.894998940554256,30.321452982979498,2.2,5056.6,19.58,620.3,173.0,36.3,3402.1
46.093711751155844,0.4598525808314824,4.35,455.0,1.3,139.0,35.7,7.6,366.3
4.424625102595975,5.0735771433016055,4.27,378.7,4.68,180.5,47.2,12.7,486.2
9.79914312095726,33.17508845540279,4.04,786.3,1.29,140.9,53.3,15.1,254.9
2.2613644455269033,0.25307919231093434,4.15,898.2,3.15,-30.2,49.9,17.1,417.6
16.266516538163216,8.040402570874933,2.28,4323.4,18.1,484.8,161.7,36.3,3089.3
19.4338644844741,27.436689468329305,3.31,1749.7,10.62,242.5,100.8,25.9,1509.7
13.567451588694796,34.59475988463466,4.41,783.7,3.69,82.4,54.2,11.9,452.8
41.436875457596464,32.59806297513003,4.29,480.8,5.11,112.0,56.8,11.5,166.7
17.837666334679465,11.21346547302799,1.96,5020.4,20.4,589.1,180.4,44.1,3782.1
14.046725484369038,35.6089610673768,4.42,898.7,2.49,92.2,38.2,14.0,402.8
27.134804157912424,11.862454374840004,3.46,2171.6,8.35,253.8,94.3,19.0,1797.4
7.046211248738132,16.269984907963387,4.4,673.7,2.12,43.6,54.5,16.4,435.4
40.109849037701984,37.32457025590121,4.32,606.8,4.08,5.4,32.5,16.7,663.2
3.727532183988541,32.48164495236073,3.99,784.3,4.51,24.6,44.4,10.1,418.8
49.34434683002586,42.4611705247089,4.06,1038.8,1.16,-1.1,35.3,13.2,335.6
38.61223846483287,32.88064461501717,4.35,634.6,5.11,32.5,43.0,14.1,484.7
9.93578407670862,28.415430166773582,4.35,927.0,5.72,143.4,55.4,12.8,482.3
0.27610585618011996,4.683738391404624,4.19,667.5,3.83,23.0,42.3,10.3,407.4
40.77307142274171,18.385790152971676,3.66,1723.7,11.85,390.9,77.3,18.1,1324.0
35.34286719238086,13.260118384086272,4.51,782.3,1.49,110.8,24.0,12.0,302.1
36.45035840204937,12.199482168954178,4.05,543.5,0.52,91.4,49.0,15.5,302.4
38.56351733429729,48.65052773762228,3.64,2025.1,5.64,214.4,92.4,23.5,1305.2
3.7022325867045183,19.65488623333802,4.15,500.5,5.99,122.0,66.0,10.9,662.4
17.92328642721363,44.602327758855665,3.52,2522.1,9.9,213.3,76.6,23.3,1220.6
5.793452976256486,31.556931299863145,4.47,808.8,2.89,87.3,42.6,3.5,296.1
43.155171293779674,39.74056517708242,4.4,635.3,3.61,235.0,43.3,15.5,300.6
31.164906341377897,25.131854655259605,2.6,4405.6,16.89,558.6,175.2,32.6,3440.5
16.54490124263246,28.845194231317954,4.4,1025.3,9.04,183.5,47.1,12.8,563.1
3.177917514301182,24.625884690943195,4.21,744.8,3.26,37.8,43.3,8.6,587.2
15.54911608578311,9.762149389902225,3.1,3440.6,14.52,417.0,128.7,26.2,2333.8
16.259166101337353,36.12260576307526,4.1,1031.9,4.64,192.0,43.6,15.8,476.6
36.480308916903205,14.03861812204279,4.28,671.2,3.98,42.9,34.8,10.6,277.8
31.877873567760656,1.215798321572692,4.16,663.9,3.48,189.8,42.6,13.1,728.2
44.36063712881633,32.27361479535839,4.22,731.5,1.42,122.5,52.9,11.9,222.1
23.610746258097464,8.855533970352447,2.47,3919.8,20.74,550.2,148.6,40.3,3469.9
5.9797122969150855,47.02292921764572,4.0,421.2,6.76,117.9,41.6,12.2,495.1
35.66223936114975,47.696428850129365,3.02,4494.6,20.93,595.6,141.3,32.5,3205.3
38.03925243084487,45.743219511022424,3.35,2380.1,11.5,276.7,92.6,23.5,1328.5
28.063859878474812,18.50793501277222,2.68,3118.9,12.8,310.5,99.7,27.8,2328.7
38.54835899772805,0.7728308264433714,4.49,944.1,1.02,36.4,33.3,7.3,406.6
24.689779818219538,46.415928129386266,3.11,3407.8,14.25,410.2,127.3,29.1,2448.0
26.136641469099704,21.409207415865716,1.98,6240.7,24.34,712.5,211.7,50.5,4366.3
21.37705091792748,48.33274095218348,2.43,4873.5,22.43,634.5,163.4,42.1,3835.4
1.2709563372047594,48.18099885446264,4.2,768.0,-0.38,90.7,33.3,11.0,316.4
5.394571349665222,42.650472773368,3.98,561.1,6.06,-0.1,62.6,11.0,194.5
1.5714592843367126,14.722444603479284,4.22,398.4,2.68,102.8,22.6,11.0,386.8
31.82052056318902,19.254886430096263,2.99,2899.6,11.46,396.0,80.7,33.1,2463.2
15.717799053816334,42.556833575842845,4.36,767.4,1.69,134.9,50.4,14.3,407.5
25.42853455823514,15.846100257813884,2.16,4375.0,17.56,680.8,162.6,41.9,3861.8
45.37832369630465,8.474637334304624,3.99,638.4,4.65,130.0,27.7,15.1,651.7
12.464611457443747,27.840063122917506,4.11,543.6,3.21,109.5,49.0,12.8,328.4
20.519146151781488,46.80773870803905,2.45,4854.9,16.93,571.2,161.8,37.6,3457.9
37.77755692715243,34.80148983374865,3.95,1238.9,1.4,10.1,40.4,13.0,823.0
11.439908274581123,28.50305850446825,3.99,802.5,2.35,106.4,24.8,11.8,346.8
3.8489954914396494,4.8588246885384265,4.26,1172.7,6.35,92.8,50.6,11.9,371.7
14.4875726456884,30.750361334958487,4.24,856.7,2.65,101.4,49.0,14.5,343.3
8.061064362700222,49.50269250521316,4.07,587.0,0.0,3.7,38.9,12.2,249.7
46.484882617128655,7.004200761826201,4.08,1180.8,2.51,15.1,62.2,14.2,302.6
40.40601897822085,25.916482618186837,4.2,1051.2,2.98,159.1,31.0,12.6,311.7
31.67018782552117,43.86865359639777,1.13,5857.0,21.77,802.6,195.7,50.9,4754.8
43.57302950938588,37.03843088771022,3.85,755.6,2.91,121.3,31.8,6.0,287.1
40.18360384495573,34.8507870497634,4.0,618.7,2.71,86.8,40.7,15.0,465.9
9.328502944301793,35.12420419935546,4.15,454.3,4.39,81.8,42.9,13.0,166.7
44.627949924498886,17.97455756098776,4.23,1125.7,7.13,149.1,40.2,15.7,526.7
26.967112095782536,14.679592213224668,3.38,3617.5,15.89,368.1,120.8,20.3,2439.7
40.372007758203125,40.46805777392568,4.35,568.7,3.0,101.9,28.9,19.1,197.8
44.80456499617466,40.50566973395904,4.16,943.4,0.8,52.6,57.4,11.6,458.2
15.900173748593193,43.35361592900519,4.07,882.2,9.26,87.3,47.0,17.1,784.5
5.502596226383838,45.66202762782356,3.95,678.2,3.12,61.5,53.4,8.9,218.6
11.396758127097083,25.56711994304689,4.19,661.8,3.07,94.7,44.4,13.9,659.0
21.355389431312815,25.07581473435998,2.34,4096.9,18.92,530.3,160.4,34.4,3337.0
40.90073829612466,39.91475894833876,4.24,883.0,3.72,165.0,49.2,10.6,352.2
43.036529162817175,32.49819653888826,3.99,593.6,2.72,26.5,45.4,17.8,392.7
0.34760652655953517,35.098343862885166,4.33,867.6,1.85,68.8,47.7,11.4,483.7
25.537365128878285,39.789633471805054,2.64,4601.7,19.24,573.7,180.8,40.4,3532.1
20.87055015743895,44.50026709087832,2.53,3967.0,17.6,606.8,148.0,38.1,3120.9
11.105390523536512,16.89975784257679,4.27,641.9,2.23,101.2,50.8,14.0,318.2
5.99326836668414,18.7791476319972,4.37,656.1,1.58,142.0,38.9,12.5,425.7
16.8807585701814,4.69909699204345,1.66,5783.6,25.01,644.7,214.2,48.0,4110.9
47.14548519562596,28.9140070498087,4.26,925.2,2.49,96.0,31.9,19.2,383.3
16.160146601037763,1.7971136898371043,1.71,5445.0,28.23,800.1,221.6,47.4,4264.8
25.939531087168305,23.27990090662301,1.62,5949.8,20.99,783.8,207.2,49.9,4482.8
35.15094794475889,27.13223173537883,3.02,2917.3,13.95,407.0,86.0,29.2,2164.1
18.1814801189647,14.32706260641422,2.4,3939.0,21.66,533.9,157.9,41.2,3473.5
48.589104136048036,29.541663028450536,4.32,935.8,-1.15,164.6,31.8,15.6,491.4
48.122364747105564,1.5250124969524714,4.56,634.3,2.31,217.9,50.1,13.9,236.2
12.589114791268209,1.8674094374607209,3.41,2970.5,11.47,334.8,98.5,23.3,2011.7
24.86242529461927,41.13002803298291,2.8,4424.2,17.53,573.5,159.5,44.6,3703.3
15.043915490838483,18.009532070563143,3.65,1050.6,4.63,262.9,40.3,13.7,995.5
14.242024718873381,6.353025632594239,3.27,2654.3,11.06,483.1,108.6,29.4,2598.0
1.8443473677266398,26.112163002740218,4.25,812.0,6.5,48.6,10.9,9.7,459.0
30.478216698994842,38.499677654930544,2.13,6003.3,28.23,755.5,189.2,49.2,4633.0
25.133951161443076,10.791051374842159,2.53,3461.5,18.67,456.8,143.6,34.0,2716.2
2.5739375624994674,31.144523790950014,3.99,959.6,4.44,-0.7,49.4,13.0,420.0
13.932323211830571,4.2673732496884,2.77,2897.3,12.16,367.5,127.3,31.5,2433.0
